year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,25005.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,42,Female,White,Married_spouse_present,4,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,29560.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,5,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,340.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,18410.0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,99,99,5,Sibling,24,Female,Black_Negro,Never_married_single,No_children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,10005.0,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,1,99,99,1,Child,11,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,170.0,Abroad,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,52770.0,1,0,0,1,0,0,0,0,0,0,0,0,5,3,0,1,23,19,0,Head_Householder,45,Male,White,Widowed,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,38,68,Works_for_wages_salary,50-52_weeks,40_hours,Yes,19005.0,19005.0,0.0,0.0,0.0,0.0,0.0,501.0,,6,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,4925.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,9,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,84.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),57500.0,0.0,25465.0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,99,99,0,Other_relatives,2,Female,White,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,173.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,6300.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,28,Female,White,Never_married_single,No_children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,27,17,Works_for_wages_salary,14-26_weeks,15-29_hours,Yes,7760.0,7745.0,0.0,0.0,0.0,0.0,0.0,204.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,21315.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,12,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,288.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,75000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,7,7,0,Head_Householder,31,Female,Black_Negro,Divorced,1_child,No_not_in_school,Grade_11,,Employed,Yes_in_labor_force,25,31,Self-employed,48-49_weeks,60+_hours,Yes,75000.0,305.0,4805.0,0.0,0.0,0.0,0.0,501.0,Abroad,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,27050.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,20,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,26,22,Works_for_wages_salary,48-49_weeks,,Yes,8735.0,6455.0,0.0,0.0,2265.0,0.0,0.0,360.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,175.0,18010.0,1,1,1,1,0,0,0,0,0,0,1,1,5,2,1,1,5,3,1,Spouse,30,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_1-4,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,375.0,9310.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,23,Female,White,Never_married_single,No_children,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,30,24,Works_for_wages_salary,1-13_weeks,40_hours,Yes,3305.0,3305.0,0.0,0.0,0.0,0.0,0.0,163.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,9805.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,5,Child,3,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,82.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,34095.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,16,14,0,Head_Householder,41,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,31,53,Works_for_wages_salary,50-52_weeks,40_hours,Yes,34095.0,34095.0,0.0,0.0,0.0,0.0,0.0,461.0,,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,7685.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,58,Female,White,Divorced,1_child,No_not_in_school,Grade_5-8,,Employed,Yes_in_labor_force,20,9,Works_for_wages_salary,48-49_weeks,40_hours,Yes,7685.0,7685.0,0.0,0.0,0.0,0.0,0.0,203.0,,8,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,145.0,4820.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,83,Male,White,Married_spouse_present,,No_not_in_school,Grade_1-4,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4820.0,0.0,0.0,0.0,3615.0,0.0,0.0,109.0,,6,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,165.0,11440.0,1,0,2,0,0,0,0,0,0,0,0,0,6,3,0,1,23,15,0,Parent,49,Female,Black_Negro,Separated,8,No_not_in_school,Grade_10,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,3965.0,0.0,0.0,0.0,0.0,3965.0,0.0,114.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,29595.0,1,1,2,1,0,0,0,0,0,0,0,0,7,1,0,1,39,39,0,Parent,70,Female,White,Widowed,7,No_not_in_school,None_or_preschool,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),52500.0,0.0,31310.0,1,1,1,1,2,7,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,24,Male,American_Indian,Never_married_single,,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,27-39_weeks,1-14_hours,Yes,1305.0,1305.0,0.0,0.0,0.0,0.0,0.0,409.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,48900.0,1,2,1,1,0,0,0,0,0,0,1,1,6,2,2,1,2,1,0,Spouse,23,Female,Other_Asian_or_Pacific,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,35,66,Works_for_wages_salary,40-47_weeks,35-39_hours,Yes,7005.0,7005.0,0.0,0.0,0.0,0.0,0.0,477.0,Abroad,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,8010.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,25,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,16,15,Works_for_wages_salary,1-13_weeks,,Yes,1505.0,1505.0,0.0,0.0,0.0,0.0,0.0,164.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,25010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,62,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,8005.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,6,6,0,Head_Householder,27,Female,Black_Negro,Divorced,1_child,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,25,44,Works_for_wages_salary,50-52_weeks,40_hours,Yes,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,159.0,Different_state,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,185.0,11650.0,1,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,1,Child,15,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,0.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,157.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,10310.0,1,1,1,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,Sibling-in-Law,25,Female,White,Separated,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,3305.0,0.0,0.0,0.0,0.0,3305.0,0.0,135.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,28195.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,20,20,0,Spouse,53,Female,White,Married_spouse_present,3,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,1-13_weeks,1-14_hours,Yes,425.0,425.0,0.0,0.0,0.0,0.0,0.0,494.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,3160.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Other_non-relatives,67,Male,White,Widowed,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,4500.0,0.0,0.0,0.0,1355.0,3145.0,0.0,129.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,71515.0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,19,19,0,Head_Householder,53,Male,White,Separated,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,31,65,Works_for_wages_salary,50-52_weeks,49-59_hours,Yes,71010.0,70005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,5,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,11220.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,152.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,0.0,16460.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,66,Female,White,Married_spouse_present,6,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,41-48_hours,Yes,8230.0,7005.0,0.0,0.0,0.0,0.0,0.0,373.0,,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,8755.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,Head_Householder,26,Male,White,Married_spouse_present,,No_not_in_school,Grade_11,,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,50-52_weeks,40_hours,Yes,8755.0,8755.0,0.0,0.0,0.0,0.0,0.0,149.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,17510.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,5,Male,White,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,237.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,8385.0,1,1,2,1,0,0,0,0,0,0,0,0,7,0,0,1,99,99,0,Other_relatives,13,Male,Chinese,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,71.0,Abroad,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,22525.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,50,Male,White,Married_spouse_present,,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,20,8,Works_for_wages_salary,40-47_weeks,40_hours,Yes,18860.0,18005.0,0.0,0.0,0.0,0.0,0.0,461.0,,2,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,75000.0,1,1,1,0,3,0,1,0,0,0,2,1,3,0,0,1,99,99,0,Head_Householder,70,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,79,92,Self-employed,50-52_weeks,41-48_hours,Yes,62680.0,51005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,7,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,30005.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,Head_Householder,60,Female,White,Married_spouse_present,3,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,10005.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,60,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,,Employed,Yes_in_labor_force,41,68,Self-employed,50-52_weeks,41-48_hours,Yes,10005.0,0.0,10005.0,0.0,0.0,0.0,0.0,205.0,,7,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,7795.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,81,Female,White,Divorced,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,29,48,Works_for_wages_salary,,,No,7795.0,0.0,0.0,0.0,1595.0,0.0,3895.0,223.0,Same_house,7,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,66590.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,1,1,5,4,0,Spouse,29,Female,White,Married_spouse_present,2__children,No_not_in_school,4+_years_of_college,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),72500.0,0.0,39490.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,21,21,0,Head_Householder,53,Male,White,Married_spouse_present,,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,40_hours,Yes,16380.0,16205.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,6,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),72500.0,0.0,25410.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,1,1,13,3,0,Head_Householder,33,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,25,44,Works_for_wages_salary,48-49_weeks,40_hours,Yes,16205.0,16205.0,0.0,0.0,0.0,0.0,0.0,292.0,,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,20180.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,26,Female,White,Married_spouse_present,1_child,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,13810.0,13805.0,0.0,0.0,0.0,0.0,0.0,344.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,375.0,5355.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,9,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,72.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,15165.0,2,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,9,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,258.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,34815.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,13,Female,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,400.0,Same_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,11845.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,66,Female,White,Widowed,1_child,No_not_in_school,Grade_10,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,11845.0,0.0,0.0,0.0,3545.0,0.0,8285.0,339.0,Same_state_countydifferent_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,56565.0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,1,99,99,0,Head_Householder,61,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,22,51,Works_for_wages_salary,50-52_weeks,40_hours,Yes,16440.0,16365.0,0.0,0.0,0.0,0.0,0.0,501.0,,7,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,20015.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,2,0,0,Spouse,26,Female,Black_Negro,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,30,65,Works_for_wages_salary,40-47_weeks,30-34_hours,Yes,5505.0,5505.0,0.0,0.0,0.0,0.0,0.0,271.0,,0,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,10005.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,6,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,112.0,Same_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,15005.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,23,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,20,8,Works_for_wages_salary,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,15005.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,26,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,29,27,Self-employed,50-52_weeks,41-48_hours,Yes,15005.0,0.0,15005.0,0.0,0.0,0.0,0.0,395.0,,1,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,195.0,75000.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,2,Female,White,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,500.0,41535.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,18,12,0,Spouse,41,Female,White,Married_spouse_present,3,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,41-48_hours,Yes,8825.0,8825.0,0.0,0.0,0.0,0.0,0.0,465.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,3410.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,34,Male,White,Never_married_single,,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,3410.0,0.0,0.0,0.0,2405.0,1005.0,0.0,90.0,Same_state_countydifferent_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,6010.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,42,Female,White,Married_spouse_present,No_children,Yes_in_school,4+_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,15,56,Works_for_wages_salary,50-52_weeks,,Yes,3005.0,3005.0,0.0,0.0,0.0,0.0,0.0,123.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,25275.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,24,Male,White,Never_married_single,,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,31,53,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,11255.0,11255.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),23750.0,0.0,13010.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,4,Male,White,Never_married_single,,No_not_in_school,None_or_preschool,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,176.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,47075.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,39,6,0,Head_Householder,62,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,27,22,Works_for_wages_salary,50-52_weeks,35-39_hours,Yes,7120.0,6765.0,0.0,0.0,355.0,0.0,0.0,501.0,Same_state_countydifferent_house,2,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,39240.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,16,14,0,Head_Householder,46,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,38,68,Works_for_wages_salary,50-52_weeks,40_hours,Yes,30910.0,30805.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,10405.0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,1,99,99,0,Sibling-in-Law,23,Male,White,Married_spouse_absent,,No_not_in_school,Grade_1-4,,Employed,Yes_in_labor_force,20,9,Works_for_wages_salary,14-26_weeks,1-14_hours,Yes,4165.0,4165.0,0.0,0.0,0.0,0.0,0.0,84.0,,0,No_Service,P
