year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,yrlastwk,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,725.0,42732.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,12,12,0,Head_Householder,46,Female,Japanese,Separated,2__children,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,26,72,Works_for_wages_salary,40-47_weeks,35-39_hours,,Yes,42732.0,42732.0,0.0,0,0.0,0.0,0.0,500.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,60000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,6,Female,Chinese,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,477.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,1000.0,98000.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,26,Female,White,Married_spouse_present,No_children,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,20,52,Self-employed,50-52_weeks,40_hours,,Yes,13000.0,0.0,13000.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,42000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,6,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,334.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),27500.0,0.0,30429.0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,99,99,1,Head_Householder,60,Female,White,Separated,No_children,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,7560.0,0.0,0.0,0,0.0,7560.0,0.0,314.0,Same_house,6,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,122000.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,1,1,0,Head_Householder,32,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,41,68,Works_for_wages_salary,50-52_weeks,49-59_hours,,Yes,109000.0,94000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,39000.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,21,Female,White,Never_married_single,No_children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,14000.0,14000.0,0.0,0,0.0,0.0,0.0,217.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,52000.0,1,1,1,1,2,1,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,15,Female,White,Never_married_single,No_children,Yes_in_school,Grade_10,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,0.0,0.0,0.0,351.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,38400.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,2,1,9,1,0,Head_Householder,38,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,36,49,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,36000.0,36000.0,0.0,0,0.0,0.0,0.0,259.0,Moved_place_not_reported,7,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,53000.0,1,2,2,2,5,0,3,4,0,3,0,0,8,0,0,1,99,99,2,Other_relatives,5,Male,Black_Negro,Never_married_single,,Yes_in_school,None_or_preschool,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,244.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),12500.0,0.0,42000.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,8,Female,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,284.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,10022.0,6,1,2,1,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0,Spouse,23,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_10,Not_enrolled,Employed,Yes_in_labor_force,11,11,Works_for_wages_salary,14-26_weeks,,Worked_current_yr,Yes,4522.0,4522.0,0.0,0,0.0,0.0,0.0,100.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,95535.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,30,Female,White,Never_married_single,No_children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,11,11,Works_for_wages_salary,27-39_weeks,1-14_hours,,Yes,3140.0,3100.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,45000.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,1,1,0,Spouse,29,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,30-34_hours,,Yes,20000.0,20000.0,0.0,0,0.0,0.0,0.0,451.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,88000.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,23,Male,White,Married_spouse_absent,,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,26,19,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,30000.0,30000.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,95767.0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,99,99,0,Spouse,68,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,79,92,Self-employed,50-52_weeks,15-29_hours,,Yes,37164.0,0.0,417.0,0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,47613.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,28,28,0,Head_Householder,70,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,34,67,Works_for_wages_salary,,,Worked_3-5_yrs_ago,No,29025.0,0.0,0.0,0,9780.0,0.0,1656.0,491.0,Same_house,7,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,93000.0,1,1,1,1,0,0,0,0,0,0,1,2,4,2,0,1,13,8,0,Spouse,33,Male,Black_Negro,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,28000.0,28000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,47995.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,3,Male,White,Never_married_single,,Yes_in_school,None_or_preschool,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,481.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,80000.0,2,0,1,1,0,0,0,0,0,0,0,0,3,2,0,1,12,6,0,Head_Householder,30,Male,White,Divorced,,No_not_in_school,4+_years_of_college,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,49,90,Works_for_wages_salary,50-52_weeks,,Worked_current_yr,Yes,80000.0,50000.0,30000.0,0,0.0,0.0,0.0,501.0,Same_house,6,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,0.0,2,1,1,1,2,0,1,1,0,1,0,0,10,0,0,1,99,99,6,Child,2,Female,White,Never_married_single,,,,,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,1.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,91916.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,72,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,51471.0,0.0,0.0,0,4679.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,Institution,Institution_(1990),Non-Farm,,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Institutional_inmates,84,Male,White,Never_married_single,,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,3500.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Moved_place_not_reported,0,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,7842.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,37,23,0,Head_Householder,61,Male,White,Married_spouse_present,,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,7042.0,0.0,0.0,0,7042.0,0.0,0.0,61.0,Same_house,8,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,55000.0,1,0,1,0,1,0,1,0,0,0,0,0,3,0,0,1,99,99,1,Child,12,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),225000.0,0.0,115500.0,1,1,1,1,0,0,0,0,0,0,1,2,3,1,1,1,0,0,0,Spouse,32,Male,White,Married_spouse_present,,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,79,92,Works_for_wages_salary,40-47_weeks,49-59_hours,,Yes,50000.0,50000.0,0.0,0,0.0,0.0,0.0,501.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,12000.0,1,1,1,1,0,0,0,0,0,0,1,1,6,3,1,1,11,3,1,Spouse,32,Female,White,Married_spouse_present,3,No_not_in_school,Grade_5-8,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,70.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,312.0,19000.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,9,Female,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,128.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,5588.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,13,Female,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,30.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,35110.0,1,2,2,2,2,0,1,1,0,1,0,0,7,0,0,1,99,99,2,Child,19,Male,White,Never_married_single,,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,20,8,Works_for_wages_salary,14-26_weeks,15-29_hours,,Yes,2500.0,2500.0,0.0,0,0.0,0.0,0.0,171.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,27000.0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,0,Grandchild,10,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_1-4,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,215.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,462.0,20980.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,1,1,5,1,0,Head_Householder,27,Male,White,Married_spouse_present,,No_not_in_school,Grade_10,Not_enrolled,Unemployed,Yes_in_labor_force,25,22,Self-employed,1-13_weeks,,Worked_current_yr,Yes,1980.0,0.0,1980.0,0,0.0,0.0,0.0,167.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,36400.0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,29,29,0,Parent,62,Female,White,Widowed,4,No_not_in_school,Grade_1-4,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,12600.0,0.0,0.0,0,0.0,3534.0,0.0,365.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,137.0,15000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,2,1,3,1,0,Spouse,27,Female,Other_Asian_or_Pacific,Married_spouse_present,2__children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,20,9,Works_for_wages_salary,,40_hours,,No,0.0,0.0,0.0,0,0.0,0.0,0.0,119.0,Moved_place_not_reported,0,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),187500.0,0.0,29800.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,3,1,4,2,0,Head_Householder,38,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,37,49,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,22000.0,20000.0,0.0,0,0.0,0.0,0.0,201.0,Moved_place_not_reported,2,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,86176.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,58,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,31,53,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,45176.0,45000.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,6,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,32404.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,25,25,0,Head_Householder,48,Female,Black_Negro,Separated,4,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,25,52,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,28000.0,28000.0,0.0,0,0.0,0.0,0.0,390.0,Same_house,6,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,43200.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,12,8,0,Spouse,40,Female,White,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,37,78,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,32000.0,32000.0,0.0,0,0.0,0.0,0.0,344.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,320709.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,68,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,7590.0,0.0,0.0,0,7590.0,0.0,0.0,501.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,462.0,22976.0,1,1,1,1,1,0,1,2,0,1,0,0,6,0,0,1,99,99,2,Child,13,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,132.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,725.0,25461.0,1,1,1,2,2,0,1,1,0,1,0,0,7,0,0,1,99,99,2,Child,18,Female,White,Never_married_single,No_children,Yes_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,124.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,35100.0,4,0,0,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,1,Child,19,Female,White,Never_married_single,No_children,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,24,44,Works_for_wages_salary,1-13_weeks,,Worked_previous_yr,Yes,100.0,100.0,0.0,0,0.0,0.0,0.0,270.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,222000.0,2,2,2,2,2,0,1,1,0,1,0,0,6,0,0,1,99,99,1,Child,13,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Private_school_(19601990),,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,501.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,537.0,50988.0,1,1,2,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,1,Child,0,Male,Other_Asian_or_Pacific,Never_married_single,,,,,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,336.0,,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),400000.0,0.0,73603.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,18,15,0,Spouse,44,Female,Chinese,Married_spouse_present,4,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Unemployed,Yes_in_labor_force,0,0,,,,Never_worked,No,0.0,0.0,0.0,0,0.0,0.0,0.0,485.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,9888.0,1,0,1,0,1,0,1,0,0,0,0,0,5,0,0,1,99,99,1,Child,14,Female,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,68.0,Moved_place_not_reported,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,29113.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,64,Female,White,Married_spouse_present,2__children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,24,47,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,18325.0,18325.0,0.0,0,0.0,0.0,0.0,351.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,462.0,54800.0,1,1,2,1,0,0,0,0,0,0,0,0,6,1,0,1,41,41,0,Parent,61,Female,Other_Asian_or_Pacific,Never_married_single,6,No_not_in_school,None_or_preschool,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_more_than_10_yrs_ago,No,4800.0,0.0,0.0,0,4800.0,0.0,0.0,321.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,675.0,11000.0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,16,16,0,Head_Householder,38,Female,White,Divorced,1_child,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,18,44,Works_for_wages_salary,14-26_weeks,40_hours,,Yes,11000.0,8000.0,0.0,0,0.0,3000.0,0.0,129.0,Moved_place_not_reported,1,No_Service,N
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),162500.0,0.0,27329.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,55,Female,White,Divorced,No_children,No_not_in_school,Grade_12,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,50-52_weeks,15-29_hours,,Yes,27329.0,11143.0,0.0,0,0.0,0.0,0.0,424.0,Same_house,5,No_Service,P
99,Other_group_quarters,Non-institutional_GQ_(1940_1950_1990),Non-Farm,,999999.0,0.0,999999.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Other_non-relatives,48,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_10,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,8500.0,0.0,0.0,0,0.0,8500.0,0.0,0.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),275000.0,0.0,140534.0,1,1,1,2,0,0,0,3,0,1,2,1,4,1,0,1,25,25,0,Head_Householder,60,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,36,66,Works_for_wages_salary,50-52_weeks,41-48_hours,,Yes,73603.0,15000.0,0.0,0,0.0,0.0,0.0,501.0,Same_house,7,Yes,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,625.0,17160.0,1,1,1,1,0,0,0,0,0,0,1,1,7,5,1,1,15,2,0,Spouse,33,Female,White,Married_spouse_present,5,No_not_in_school,Grade_1-4,Not_enrolled,Unemployed,Yes_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,0.0,0.0,0.0,0,0.0,0.0,0.0,92.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,22500.0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,22,Female,White,Never_married_single,No_children,No_not_in_school,4+_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,11,16,Works_for_wages_salary,50-52_weeks,35-39_hours,,Yes,12000.0,12000.0,0.0,0,0.0,0.0,0.0,186.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,575.0,18600.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,,0.0,999999.0,999999.0,999999,99999.0,99999.0,99999.0,126.0,Same_house,0,,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,575.0,3200.0,1,1,1,1,0,0,0,0,0,0,1,2,6,4,0,1,17,12,0,Spouse,38,Male,Black_Negro,Married_spouse_present,,No_not_in_school,Grade_12,Not_enrolled,Not_in_labor_force,No_not_in_labor_force,0,0,,,,Worked_6-10_yrs_ago,No,0.0,0.0,0.0,0,0.0,0.0,0.0,19.0,Moved_place_not_reported,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,875.0,38000.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,10,9,0,Spouse,21,Female,White,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,Not_enrolled,Employed,Yes_in_labor_force,24,44,Works_for_wages_salary,48-49_weeks,40_hours,,Yes,12000.0,12000.0,0.0,0,0.0,0.0,0.0,302.0,Same_house,0,No_Service,P
99,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,337.0,7200.0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,Head_Householder,21,Male,White,Never_married_single,,No_not_in_school,Grade_11,Not_enrolled,Employed,Yes_in_labor_force,14,4,Works_for_wages_salary,50-52_weeks,40_hours,,Yes,7200.0,7200.0,0.0,0,0.0,0.0,0.0,84.0,Moved_place_not_reported,1,No_Service,N
